"grappe","vague","coordonnes_gps__Latitude","coordonnes_gps__Longitude","coordonnes_gps__Accuracy","coordonnes_gps__Altitude","coordonnes_gps__Timestamp"
350,1,15.3418742,-16.11964,8,74.4000015258789,"2018-11-21T13:07:31"
278,1,13.7488444,-15.7813408,14.5,41.7999992370605,"2018-09-28T15:47:43"
244,1,13.9798113,-13.409813,12,30.7999992370605,"2018-09-25T18:26:27"
230,1,13.7691853,-13.656384,17.5,87.3000030517578,"2018-11-15T10:27:12"
163,1,14.9027479,-15.8964956,10,71.4000015258789,"2018-11-22T12:57:41"
331,1,14.7776949,-16.9376222,36.5,261.399993896484,"2018-11-25T18:07:39"
267,1,14.1272467,-16.0690451,10,25,"2018-11-25T18:40:31"
432,1,12.7858986,-14.7958222,12,53.5999984741211,"2018-10-05T15:03:25"
141,1,14.6442603,-16.2289141,19.5,67.8000030517578,"2018-10-18T17:23:08"
9,1,14.702625,-17.4551295,9.5,40.0999984741211,"2018-10-25T12:12:07"
222,1,13.7720519,-13.7087932,12,63.5,"2018-11-17T17:39:47"
169,1,14.8292728,-15.8760307,20.5,-4.30000019073486,"2018-12-11T12:10:37"
239,1,13.6333183,-13.5352024,12,69.9000015258789,"2018-11-04T17:37:08"
327,1,14.7777857,-16.9304995,25,0,"2018-11-15T16:10:11"
389,1,14.4626831,-16.2901534,11.5,67.8000030517578,"2018-10-12T09:26:11"
251,1,,,,,"##N/A##"
355,1,15.3444683,-15.4725143,9.5,68.0999984741211,"2018-12-09T20:29:55"
27,1,14.740425,-17.4519927,46,29.8999996185303,"2018-12-08T16:50:24"
584,1,,,,,"##N/A##"
463,1,15.9623955,-13.5922212,20,21.7000007629395,"2018-11-24T10:00:27"
445,1,13.1463767,-13.7671119,11,69.6999969482422,"2018-12-06T17:22:38"
311,1,14.4266768,-16.940706,11,28.6000003814697,"2018-10-06T13:26:27"
57,1,14.7476174,-17.3611449,13.5,72.0999984741211,"2018-12-11T14:32:51"
413,1,13.7286623,-16.2212995,23.5,37.2000007629395,"2018-12-02T14:14:31"
66,1,14.6242861,-17.1599857,13.5,46.5,"2018-12-12T16:48:37"
406,1,13.9692263,-16.2814062,32.0999984741211,0,"2018-12-06T17:52:55"
21,1,14.6778928,-17.4493017,20,0,"2018-12-04T15:06:29"
137,1,14.6630259,-16.2046259,14.5,91.5999984741211,"2018-12-01T18:01:01"
45,1,14.7836939,-17.3212583,10.5,6.5,"2018-12-01T17:32:13"
154,1,14.8037799,-15.9071882,17.5,49.9000015258789,"2018-12-11T17:13:06"
237,1,13.3515496,-13.344654,11.5,44.7000007629395,"2018-10-23T17:41:31"
31,1,14.7377188,-17.4490136,20,0,"2018-12-14T16:50:45"
195,1,16.3215314,-15.0342114,9,69,"2018-11-16T17:21:08"
301,1,14.4216853,-16.9698289,17,79.4000015258789,"2018-09-28T13:25:00"
273,1,13.9468394,-16.1201265,10,53.4000015258789,"2018-11-30T14:53:45"
41,1,14.7708082,-17.3584034,9,55.7000007629395,"2018-11-23T17:06:40"
348,1,15.6115786,-16.4004242,8,86.8000030517578,"2018-11-08T14:23:08"
415,1,13.7932644,-16.4761465,38,30.3999996185303,"2018-12-05T16:06:08"
335,1,15.1384221,-16.640076,24,84.5,"2018-10-21T11:14:39"
233,1,,,,,"##N/A##"
297,1,14.3989705,-16.9576961,28,0,"2018-11-24T17:36:36"
97,1,12.9790665,-16.7136288,16,41.7999992370605,"2018-10-23T10:25:30"
37,1,14.7557369,-17.4440785,20,0,"2018-10-21T11:56:06"
116,1,12.5483125,-16.2658042,15.5,44.5999984741211,"2018-12-12T16:48:38"
265,1,14.1453553,-16.0930184,45.5999984741211,0,"2018-10-01T16:31:29"
35,1,14.7727247,-17.41414,20,0,"2018-10-24T11:09:30"
293,1,14.2146334,-16.1007401,11,20.7999992370605,"2018-11-29T17:33:39"
285,1,13.7966706,-15.8596192,10.5,75.5,"2018-10-18T16:32:25"
451,1,13.0102098,-13.9996301,19,52.7000007629395,"2018-12-02T18:42:00"
404,1,13.8762323,-16.371668,19,-12.1999998092651,"2018-12-03T20:53:02"
77,1,14.7281549,-17.2778452,9.5,15.8999996185303,"2018-10-21T18:25:34"
175,1,16.4661622,-15.6948761,26.3999996185303,0,"2018-12-08T12:12:09"
580,1,,,,,"##N/A##"
569,1,,,,,"##N/A##"
242,1,13.9122326,-12.6942237,16.5,86.5999984741211,"2018-11-28T17:37:39"
289,1,13.7165313,-16.1267116,8.5,58.4000015258789,"2018-10-25T12:42:45"
303,1,14.4260905,-16.9560675,7,37.7000007629395,"2018-10-22T17:55:52"
402,1,13.8860184,-16.3713529,28.1000003814697,0,"2018-11-16T17:00:42"
110,1,,,,,"##N/A##"
127,1,14.6923649,-16.451961,12,55.2999992370605,"2018-12-02T16:15:44"
114,1,12.5645255,-16.2705968,17,30.7999992370605,"2018-10-18T10:52:32"
453,1,13.0407014,-14.4585138,17.5,-38.4000015258789,"2018-10-08T11:09:39"
597,1,12.5854469,-15.4301442,19.5,58.7000007629395,"2018-12-02T17:15:32"
323,1,14.8050788,-16.9137616,13,92.8000030517578,"2018-09-29T10:00:07"
545,1,12.563309,-12.1984765,39,2.5,"2018-12-14T08:06:18"
465,1,15.970827,-13.3693959,24,62,"2018-11-16T14:44:31"
101,1,12.3707649,-16.7273013,11,55.5,"2018-12-11T16:38:38"
249,1,14.3013558,-14.4350638,17,68.8000030517578,"2018-11-26T10:00:09"
362,1,15.8913866,-14.9656617,8,78.5999984741211,"2018-12-06T21:16:56"
425,1,12.9067519,-14.9415684,33,88.8000030517578,"2018-10-21T17:01:12"
434,1,12.8641536,-14.2890067,11.5,106.400001525879,"2018-10-22T15:50:13"
228,1,13.7693724,-13.6634256,11.5,59,"2018-11-02T16:55:52"
319,1,14.8225287,-16.792214,37,69.5,"2018-11-27T17:30:51"
133,1,14.6569799,-16.2475491,13.5,42,"2018-11-09T17:19:22"
81,1,14.784037,-17.3711283,20,0,"2018-10-06T11:09:54"
299,1,14.4176499,-16.965685,49,0,"2018-11-14T09:22:34"
377,1,15.5463797,-15.8025332,11.5,77.4000015258789,"2018-09-28T18:02:07"
421,1,12.8795805,-14.9392088,12.5,20.7999992370605,"2018-11-04T10:04:01"
589,1,12.5709959,-15.8843654,8.5,34.9000015258789,"2018-11-15T17:20:19"
269,1,14.1399248,-16.0782198,28.1000003814697,0,"2018-12-02T19:00:58"
396,1,14.4761847,-16.4096944,10,31.3999996185303,"2018-10-02T10:20:21"
1,1,,,,,"##N/A##"
552,1,12.6768322,-12.5135045,14,124.5,"2018-11-25T09:36:09"
529,1,12.5468005,-12.1721261,9.5,79.6999969482422,"2018-12-02T17:04:50"
578,1,,,,,"##N/A##"
200,1,16.0440411,-16.5071284,11,32.9000015258789,"2018-09-28T17:16:29"
122,1,12.564672,-16.2476059,11.5,15.3000001907349,"2018-11-25T12:18:56"
95,1,12.7869046,-16.2357722,13,72.3000030517578,"2018-09-26T11:42:01"
321,1,14.8128249,-16.8753523,9.5,77.6999969482422,"2018-12-05T13:05:12"
520,1,14.4381636,-14.7745642,8.5,57.4000015258789,"2018-11-30T10:21:11"
503,1,14.1748756,-15.4965241,18.5,41.7999992370605,"2018-10-13T16:11:23"
337,1,15.1027811,-16.8676038,47.5,67.6999969482422,"2018-12-03T11:46:10"
305,1,14.5650578,-17.1275627,8.5,30.5,"2018-12-11T17:32:50"
3,1,,,,,"##N/A##"
325,1,14.7997711,-16.9392786,36.5,66,"2018-10-13T17:14:21"
374,1,15.6250542,-16.2165534,14,75.8000030517578,"2018-11-14T17:17:20"
63,1,14.6896744,-17.227391,15,82.3000030517578,"2018-12-07T17:58:00"
466,1,15.9910695,-13.6583389,17.5,73,"2018-11-23T16:13:27"
487,1,15.5189023,-13.1050588,10,45.0999984741211,"2018-11-08T17:17:31"
518,1,14.0051219,-14.7243575,7.5,62.7000007629395,"2018-12-03T09:25:41"
390,1,14.3804947,-16.328893,11.5,5,"2018-10-23T14:07:43"
277,1,14.1399248,-16.0782198,48.9000015258789,0,"2018-12-02T08:32:45"
307,1,14.5430738,-16.6148574,12,31.2999992370605,"2018-12-04T11:51:56"
491,1,14.1096506,-15.5498495,16,25.1000003814697,"2018-10-21T17:03:36"
65,1,14.7779637,-17.2274759,21,54.2000007629395,"2018-11-01T16:00:09"
53,1,14.7554463,-17.3806674,15.5,55.5999984741211,"2018-12-13T18:35:14"
112,1,,,,,"##N/A##"
255,1,14.1659281,-16.0614263,16,-5.69999980926514,"2018-12-05T17:44:17"
165,1,14.8737568,-15.9123919,34.5,0,"2018-11-21T13:46:46"
505,1,14.005099,-15.4394767,12,55.0999984741211,"2018-10-11T09:56:12"
533,1,12.5607393,-12.1828481,12.5,151.699996948242,"2018-11-27T18:16:27"
411,1,13.8761364,-16.3714587,14,12.6999998092651,"2018-12-03T21:42:09"
191,1,16.188689,-13.8985142,10,62.5999984741211,"2018-10-15T18:12:13"
167,1,14.8510641,-15.9164999,18,83.8000030517578,"2018-12-11T12:58:33"
182,1,16.2532414,-16.2432291,8,50.7000007629395,"2018-11-11T10:33:51"
489,1,14.9418442,-14.6226557,13,-9.19999980926514,"2018-09-22T13:45:32"
436,1,12.9763892,-15.1216678,14,67.5999984741211,"2018-11-03T11:36:15"
145,1,14.8643169,-16.1441715,31.5,77.0999984741211,"2018-10-07T11:26:08"
398,1,14.4476307,-16.4871642,9,31.6000003814697,"2018-11-04T13:16:26"
23,1,14.7175734,-17.4643456,24.7140007019043,0,"2018-12-11T10:45:10"
5,1,14.6802211,-17.4572643,14,38.5999984741211,"2018-10-14T10:51:14"
313,1,14.6365368,-17.0838158,25,73,"2018-10-20T12:41:00"
283,1,13.828321,-15.9949061,11.5,61.5,"2018-10-10T12:44:12"
139,1,14.6494338,-16.224754,11.5,52.4000015258789,"2018-11-24T11:16:07"
147,1,14.6233683,-16.2299053,11.5,57.7000007629395,"2018-11-16T17:34:01"
129,1,14.8754314,-16.6127192,24.5,69.9000015258789,"2018-12-06T15:10:08"
438,1,13.1496925,-14.1045094,11.5,53.7000007629395,"2018-12-11T16:14:32"
571,1,12.8811606,-14.9399391,20,0,"2018-11-08T12:10:08"
343,1,15.3681751,-16.4477744,26,0,"2018-12-07T10:53:44"
72,1,14.8069986,-17.2849871,12,45.2999992370605,"2018-09-26T15:35:49"
184,1,16.4782313,-15.9889216,14.5,57.0999984741211,"2018-11-28T20:41:01"
118,1,12.5623422,-16.2611619,15,53.0999984741211,"2018-11-22T09:25:28"
353,1,15.3910861,-15.1140958,13.5,44.9000015258789,"2018-11-15T16:54:26"
507,1,13.8606068,-15.3207968,9.5,65.6999969482422,"2018-11-04T10:27:40"
499,1,13.8303679,-15.4076653,11,81.5,"2018-11-16T09:31:02"
368,1,15.6128886,-16.2447957,38,0,"2018-10-21T13:37:12"
99,1,13.0355242,-16.7084681,26.5,44.7999992370605,"2018-10-18T12:11:02"
357,1,15.6496388,-15.3509948,17.5,48.5,"2018-11-26T20:01:51"
210,1,16.023654,-16.4932636,20,0,"2018-11-21T15:47:35"
85,1,,,,,"##N/A##"
199,1,16.523748,-14.8520151,37,43.7999992370605,"2018-09-29T11:38:44"
213,1,15.8398469,-16.360051,31.5,-40.2999992370605,"2018-10-14T15:56:32"
261,1,14.15106,-16.0714659,26,-27.1000003814697,"2018-12-06T08:55:44"
543,1,12.5653057,-12.2072825,12,177.5,"2018-11-15T15:57:20"
148,1,14.7876327,-15.9024853,15.5,63.5,"2018-11-22T17:17:23"
474,1,15.5508204,-13.29573,21.5,47.4000015258789,"2018-10-10T10:06:37"
510,1,13.9162518,-15.6703297,8,67.0999984741211,"2018-09-29T09:20:55"
457,1,15.664956,-13.258295,16.5,59.9000015258789,"2018-11-10T17:04:11"
561,1,,,,,"##N/A##"
429,1,12.9052279,-14.4667865,11,29.7999992370605,"2018-10-12T16:44:42"
17,1,14.7257672,-17.457808,16,102,"2018-12-02T11:45:58"
455,1,13.2668865,-14.5460588,19.5,97.4000015258789,"2018-10-01T18:53:01"
309,1,14.2996104,-16.7391359,9.5,33.9000015258789,"2018-11-16T12:22:37"
235,1,13.6573608,-14.2550942,26.5,75.6999969482422,"2018-10-25T13:53:09"
202,1,16.0017797,-16.5087375,9.5,37.7000007629395,"2018-10-10T18:52:52"
271,1,13.9512665,-16.0688847,15.5,37.2000007629395,"2018-12-08T10:38:19"
150,1,14.7892209,-15.9138928,11,71.8000030517578,"2018-11-22T17:10:33"
329,1,14.7709471,-16.9569379,29,0,"2018-11-28T17:08:11"
550,1,,,,,"##N/A##"
493,1,14.1042917,-15.5458999,37.5,0,"2018-11-07T17:06:59"
531,1,12.5550697,-12.1758723,13.5,176.800003051758,"2018-12-02T17:12:40"
215,1,14.9072764,-12.4565745,21.5,34.4000015258789,"2018-10-14T13:38:45"
315,1,14.7677094,-16.6862678,9.5,46.2999992370605,"2018-12-04T13:14:38"
135,1,14.6620868,-16.2295253,13.5,84,"2018-12-12T17:18:09"
591,1,12.4927853,-15.6308584,12,38.7000007629395,"2018-11-24T17:21:12"
204,1,16.0257048,-16.4943912,23.4790000915527,0,"2018-10-22T12:53:35"
7,1,14.6964147,-17.4598233,24,0,"2018-12-15T17:52:13"
157,1,14.8633822,-15.8526445,11,106.599998474121,"2018-11-26T14:11:14"
366,1,15.612888,-16.2245033,8.5,84.4000015258789,"2018-12-10T17:23:25"
479,1,15.1214378,-12.7425628,9,61,"2018-10-14T16:47:21"
91,1,12.8372596,-16.3574962,41,109.5,"2018-10-06T10:32:11"
449,1,12.6975231,-13.7452108,16.5,102.300003051758,"2018-11-14T15:24:30"
582,1,13.2420642,-15.4935532,21.5,58.4000015258789,"2018-10-19T15:32:39"
281,1,,,,,"##N/A##"
537,1,12.5608378,-12.1883412,9.5,166.300003051758,"2018-12-02T18:15:10"
339,1,15.2076602,-16.2975458,8,71.9000015258789,"2018-11-16T14:33:08"
87,1,12.7810836,-16.5086971,24.5,41.7000007629395,"2018-11-03T15:07:40"
346,1,15.0399587,-16.0519667,25,0,"2018-11-24T18:54:21"
206,1,16.0069174,-16.4961055,32.0999984741211,0,"2018-11-02T16:50:26"
512,1,13.9091767,-15.5134928,13,54.5,"2018-10-04T14:33:13"
576,1,12.6312564,-15.6913585,19.5,28.1000003814697,"2018-12-02T12:57:31"
485,1,15.0007002,-12.6352883,40.5,0,"2018-10-23T09:47:36"
447,1,13.331947,-13.8225279,8,107,"2018-12-06T13:00:08"
527,1,,,,,"##N/A##"
574,1,,,,,"##N/A##"
430,1,12.7939151,-14.8475167,11.5,53.7999992370605,"2018-09-28T17:44:37"
295,1,14.162858,-16.8421064,24,0,"2018-12-09T17:28:27"
392,1,14.1502506,-16.638012,9.5,32,"2018-11-23T14:43:55"
106,1,12.5684934,-16.2955327,31.5,34.5999984741211,"2018-11-24T12:21:34"
508,1,14.1336944,-15.7458268,8.5,33.5,"2018-10-20T09:21:32"
541,1,12.5592113,-12.190939,28.5,158.5,"2018-10-07T17:01:41"
159,1,14.8934781,-15.8334449,11,89.1999969482422,"2018-11-22T12:22:31"
364,1,15.3753517,-15.4724998,10.5,70.1999969482422,"2018-12-05T16:15:03"
93,1,12.6746074,-16.1933417,41.5,48.9000015258789,"2018-10-13T11:00:03"
61,1,14.7360544,-17.3194634,14.5,45.2000007629395,"2018-10-03T17:30:43"
108,1,12.5618637,-16.2866183,12,61.2999992370605,"2018-09-27T18:52:33"
472,1,15.7378246,-13.3878787,18,86.5,"2018-10-15T12:51:08"
104,1,12.5745466,-16.2856677,14.5,47.5,"2018-11-17T13:19:03"
546,1,12.5423902,-12.2191362,9.5,165,"2018-10-06T11:43:57"
11,1,14.7091987,-17.452053,33,0,"2018-11-08T11:40:18"
459,1,15.6491076,-13.257879,13,35.4000015258789,"2018-10-03T17:00:09"
220,1,14.7244254,-12.3394244,10,67,"2018-10-03T13:00:57"
565,1,12.7071299,-15.558168,11,62.9000015258789,"2018-11-25T12:41:08"
525,1,14.2623824,-15.1985232,37,84.3000030517578,"2018-10-23T09:54:14"
383,1,,,,,"##N/A##"
358,1,15.2791047,-14.8665869,10.5,42.5,"2018-11-23T10:54:14"
595,1,12.4966847,-15.6134433,18.5,58.4000015258789,"2018-11-28T17:00:27"
186,1,16.4275847,-14.3538956,9,64.8000030517578,"2018-10-07T07:42:50"
559,1,12.463267,-11.6115491,19,238,"2018-11-26T09:53:31"
226,1,13.7627797,-13.6728635,15,61.7000007629395,"2018-10-20T15:23:49"
539,1,12.5592113,-12.190939,28.5,158.5,"2018-10-07T17:01:41"
13,1,14.7376315,-17.422701,33.5,-23.2000007629395,"2018-12-14T13:11:39"
47,1,14.7729092,-17.4143652,20,0,"2018-11-17T15:26:42"
360,1,15.6018817,-14.9077741,10,86.8000030517578,"2018-12-01T17:43:00"
259,1,14.1528808,-16.087872,13.5,74.9000015258789,"2018-10-08T11:03:42"
341,1,14.8680626,-17.0201241,11,96.1999969482422,"2018-10-01T10:34:41"
483,1,14.9989449,-12.6373174,22,67.9000015258789,"2018-10-10T09:14:18"
247,1,13.8170328,-14.4385933,19.5,61.7000007629395,"2018-10-14T10:02:49"
143,1,14.637877,-16.2373792,16.5,52.2000007629395,"2018-09-23T10:46:18"
217,1,14.456879,-12.2104616,20,87.0999984741211,"2018-10-18T14:17:23"
516,1,13.9826641,-14.7972126,10,20,"2018-11-24T17:26:51"
372,1,15.6329204,-16.2250988,11.5,-47.2000007629395,"2018-10-06T11:19:04"
387,1,14.3242027,-16.4099128,14,34.9000015258789,"2018-11-09T17:30:08"
440,1,12.9115348,-14.1617885,22.5,89,"2018-11-26T12:00:39"
370,1,15.6269994,-16.224078,13,62,"2018-12-01T11:15:43"
173,1,16.5170055,-15.5063506,22,31.8999996185303,"2018-10-24T20:54:39"
29,1,14.7400875,-17.4653945,24.8999996185303,0,"2018-11-28T16:44:05"
423,1,12.8811885,-14.9401644,20,0,"2018-12-09T18:08:13"
497,1,14.0997588,-15.5395855,31,23.1000003814697,"2018-09-29T16:52:56"
193,1,16.5240398,-15.297202,45.5,68.5,"2018-11-12T17:24:07"
79,1,14.727101,-17.2876053,24.1110000610352,0,"2018-11-24T18:26:27"
33,1,14.7727247,-17.41414,20,0,"2018-10-23T16:19:08"
177,1,16.4694636,-15.6859665,14.5,30.3999996185303,"2018-11-26T12:09:08"
224,1,13.7617244,-13.6814581,14.5,56,"2018-10-04T16:45:26"
442,1,12.9137257,-14.1324281,9,60,"2018-11-22T11:06:47"
125,1,12.5606578,-16.3143135,21,83.1999969482422,"2018-12-03T13:13:08"
39,1,14.7854217,-17.3400317,20.5,65.3000030517578,"2018-11-21T15:41:51"
15,1,,,,,"##N/A##"
345,1,15.4772716,-16.3402398,27,0,"2018-12-05T13:15:22"
208,1,15.9996792,-16.4869715,8.5,31.6000003814697,"2018-11-08T19:42:20"
120,1,12.5795006,-16.2654004,16,-0.200000002980232,"2018-12-01T17:11:39"
379,1,15.5633659,-16.267575,13.5,54.2999992370605,"2018-10-14T10:22:31"
563,1,13.225472,-11.607298,8.5,160.100006103516,"2018-11-19T15:28:38"
103,1,12.556425,-16.5862316,9,106.800003051758,"2018-12-07T12:47:40"
408,1,13.6029206,-16.4233015,10,101,"2018-12-11T16:23:32"
554,1,12.4235072,-12.0026358,28.5,385.200012207031,"2018-10-15T15:37:08"
74,1,14.8098527,-17.2523202,10,53.2000007629395,"2018-12-02T17:29:45"
131,1,14.6915727,-16.5714568,9.5,57.5,"2018-10-25T11:00:44"
290,1,14.269079,-15.9535374,11,64.9000015258789,"2018-11-25T10:35:58"
68,1,14.7626519,-17.2587692,20.5,62.4000015258789,"2018-11-18T16:59:36"
49,1,14.7593521,-17.3915714,27,0,"2018-10-14T17:16:39"
522,1,14.098649,-15.5500176,36,0,"2018-11-11T10:52:54"
586,1,13.0546626,-15.540293,10,33.5,"2018-12-11T10:07:07"
501,1,14.2864487,-15.5344455,12,122.099998474121,"2018-11-10T22:38:38"
51,1,14.7802219,-17.3474645,12,44.0999984741211,"2018-10-18T13:32:01"
468,1,16.08737,-13.5126214,21,58.2999992370605,"2018-11-14T16:55:31"
287,1,13.6698979,-15.9388521,9,85.3000030517578,"2018-11-09T11:29:16"
161,1,14.8727445,-15.8923872,10.5,52.5999984741211,"2018-12-11T13:29:55"
427,1,12.8978599,-14.9273533,26,85.6999969482422,"2018-10-19T18:32:16"
400,1,14.355382,-16.6297153,15.5,38,"2018-11-15T12:05:20"
263,1,14.1387157,-16.0778682,20,0,"2018-12-09T09:15:58"
218,1,13.6939585,-12.0603724,26.5,76.3000030517578,"2018-11-20T18:49:26"
